# Generated at 2024-04-22 01:10:00 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily summation in general
# Description: daily_sum.json
# ReportTitle: Rainfall.Telemetry@FG686
# 0758e1f6-2c41-404a-9686-3259d566b97e Rainfall.Telemetry@FG686: Sum (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Rainfall@FG686
2023-01-12 00:00:00,0
2023-01-13 00:00:00,0
2023-01-14 00:00:00,0
2023-01-15 00:00:00,3
2023-01-16 00:00:00,0
2023-01-17 00:00:00,0
2023-01-18 00:00:00,26
2023-01-19 00:00:00,0
2023-01-20 00:00:00,0
2023-01-21 00:00:00,0
2023-01-22 00:00:00,0
2023-01-23 00:00:00,2.5
2023-01-24 00:00:00,0
2023-01-25 00:00:00,0
2023-01-26 00:00:00,0
2023-01-27 00:00:00,0.5
2023-01-28 00:00:00,0.5
2023-01-29 00:00:00,0
2023-01-30 00:00:00,0
2023-01-31 00:00:00,2.5
2023-02-01 00:00:00,0.5
2023-02-02 00:00:00,0
2023-02-03 00:00:00,25.8787656134827
2023-02-04 00:00:00,7.12123438648053
2023-02-05 00:00:00,0
2023-02-06 00:00:00,25.5
2023-02-07 00:00:00,15
2023-02-08 00:00:00,0
2023-02-09 00:00:00,0
2023-02-10 00:00:00,0
2023-02-11 00:00:00,0
2023-02-12 00:00:00,0
2023-02-13 00:00:00,0
2023-02-14 00:00:00,0
2023-02-15 00:00:00,0
2023-02-16 00:00:00,0
2023-02-17 00:00:00,0
2023-02-18 00:00:00,0
2023-02-19 00:00:00,0
2023-02-20 00:00:00,0
2023-02-21 00:00:00,0
2023-02-22 00:00:00,6.45481927695783
2023-02-23 00:00:00,32.5451807228916
2023-02-24 00:00:00,0
2023-02-25 00:00:00,0
2023-02-26 00:00:00,0
2023-02-27 00:00:00,0
2023-02-28 00:00:00,0
2023-03-01 00:00:00,0
2023-03-02 00:00:00,0
2023-03-03 00:00:00,0
2023-03-04 00:00:00,0
2023-03-05 00:00:00,12.5
2023-03-06 00:00:00,11
2023-03-07 00:00:00,0
2023-03-08 00:00:00,0
2023-03-09 00:00:00,26
2023-03-10 00:00:00,31
2023-03-11 00:00:00,1.5
2023-03-12 00:00:00,0
2023-03-13 00:00:00,6
2023-03-14 00:00:00,11.5
2023-03-15 00:00:00,0
2023-03-16 00:00:00,0
2023-03-17 00:00:00,6.98711778028029
2023-03-18 00:00:00,56.0128822197055
2023-03-19 00:00:00,0
2023-03-20 00:00:00,0
2023-03-21 00:00:00,70
2023-03-22 00:00:00,9
2023-03-23 00:00:00,0
2023-03-24 00:00:00,0
2023-03-25 00:00:00,0
2023-03-26 00:00:00,6
2023-03-27 00:00:00,0
2023-03-28 00:00:00,3.5
2023-03-29 00:00:00,1.5
2023-03-30 00:00:00,0
2023-03-31 00:00:00,0
2023-04-01 00:00:00,0
2023-04-02 00:00:00,6.5
2023-04-03 00:00:00,2.5
2023-04-04 00:00:00,0
2023-04-05 00:00:00,0
2023-04-06 00:00:00,31.5
2023-04-07 00:00:00,1
2023-04-08 00:00:00,0
2023-04-09 00:00:00,0
2023-04-10 00:00:00,0
2023-04-11 00:00:00,6
2023-04-12 00:00:00,0.5
2023-04-13 00:00:00,4.5
2023-04-14 00:00:00,18.5
2023-04-15 00:00:00,2.5
2023-04-16 00:00:00,0
2023-04-17 00:00:00,0
2023-04-18 00:00:00,0
2023-04-19 00:00:00,9.5
2023-04-20 00:00:00,0
2023-04-21 00:00:00,0
2023-04-22 00:00:00,0
2023-04-23 00:00:00,0
2023-04-24 00:00:00,0.5
2023-04-25 00:00:00,0
2023-04-26 00:00:00,2.04610492837838
2023-04-27 00:00:00,1.45389507154213
2023-04-28 00:00:00,0
2023-04-29 00:00:00,0
2023-04-30 00:00:00,0
2023-05-01 00:00:00,0
2023-05-02 00:00:00,0
2023-05-03 00:00:00,12
2023-05-04 00:00:00,60.5
2023-05-05 00:00:00,4
2023-05-06 00:00:00,21.5
2023-05-07 00:00:00,0.5
2023-05-08 00:00:00,1.5
2023-05-09 00:00:00,26
2023-05-10 00:00:00,41
2023-05-11 00:00:00,0.5
2023-05-12 00:00:00,7.5
2023-05-13 00:00:00,0
2023-05-14 00:00:00,0
2023-05-15 00:00:00,1.5
2023-05-16 00:00:00,0
2023-05-17 00:00:00,0
2023-05-18 00:00:00,5.88075313804543
2023-05-19 00:00:00,15.1192468619247
2023-05-20 00:00:00,5.5
2023-05-21 00:00:00,9
2023-05-22 00:00:00,2
2023-05-23 00:00:00,0
2023-05-24 00:00:00,0
2023-05-25 00:00:00,0
2023-05-26 00:00:00,0
2023-05-27 00:00:00,41.1697247704893
2023-05-28 00:00:00,2.3302752293578
2023-05-29 00:00:00,1
2023-05-30 00:00:00,26.5
2023-05-31 00:00:00,13
2023-06-01 00:00:00,2
2023-06-02 00:00:00,43
2023-06-03 00:00:00,0.5
2023-06-04 00:00:00,0
2023-06-05 00:00:00,14.5
2023-06-06 00:00:00,1.5
2023-06-07 00:00:00,0.5
2023-06-08 00:00:00,0
2023-06-09 00:00:00,0
2023-06-10 00:00:00,0
2023-06-11 00:00:00,0
2023-06-12 00:00:00,0
2023-06-13 00:00:00,0
2023-06-14 00:00:00,0
2023-06-15 00:00:00,0
2023-06-16 00:00:00,0
2023-06-17 00:00:00,0
2023-06-18 00:00:00,0
2023-06-19 00:00:00,0
2023-06-20 00:00:00,0
2023-06-21 00:00:00,0
2023-06-22 00:00:00,0.5
2023-06-23 00:00:00,0
2023-06-24 00:00:00,0
2023-06-25 00:00:00,0
2023-06-26 00:00:00,0
2023-06-27 00:00:00,24.5
2023-06-28 00:00:00,2
2023-06-29 00:00:00,6.5
2023-06-30 00:00:00,0
2023-07-01 00:00:00,0
2023-07-02 00:00:00,1.5
2023-07-03 00:00:00,0
2023-07-04 00:00:00,0
2023-07-05 00:00:00,0
2023-07-06 00:00:00,0
2023-07-07 00:00:00,0
2023-07-08 00:00:00,0
2023-07-09 00:00:00,0
2023-07-10 00:00:00,0
2023-07-11 00:00:00,0
2023-07-12 00:00:00,0
2023-07-13 00:00:00,0
2023-07-14 00:00:00,0
2023-07-15 00:00:00,0
2023-07-16 00:00:00,0
2023-07-17 00:00:00,12
2023-07-18 00:00:00,0
2023-07-19 00:00:00,0
2023-07-20 00:00:00,0
2023-07-21 00:00:00,3
2023-07-22 00:00:00,0
2023-07-23 00:00:00,0
2023-07-24 00:00:00,9.5
2023-07-25 00:00:00,0.5
2023-07-26 00:00:00,1
2023-07-27 00:00:00,25
2023-07-28 00:00:00,3
2023-07-29 00:00:00,0
2023-07-30 00:00:00,0
2023-07-31 00:00:00,0
2023-08-01 00:00:00,13.5952143568794
2023-08-02 00:00:00,15.4047856430708
2023-08-03 00:00:00,8
2023-08-04 00:00:00,0.5
2023-08-05 00:00:00,0
2023-08-06 00:00:00,0
2023-08-07 00:00:00,0
2023-08-08 00:00:00,0
2023-08-09 00:00:00,0.5
2023-08-10 00:00:00,0
2023-08-11 00:00:00,0
2023-08-12 00:00:00,0
2023-08-13 00:00:00,0
2023-08-14 00:00:00,4.5
2023-08-15 00:00:00,1
2023-08-16 00:00:00,9
2023-08-17 00:00:00,0
2023-08-18 00:00:00,0
2023-08-19 00:00:00,0
2023-08-20 00:00:00,9.5
2023-08-21 00:00:00,2
2023-08-22 00:00:00,0
2023-08-23 00:00:00,0
2023-08-24 00:00:00,0
2023-08-25 00:00:00,0
2023-08-26 00:00:00,0
2023-08-27 00:00:00,1.5
2023-08-28 00:00:00,0
2023-08-29 00:00:00,0
2023-08-30 00:00:00,0
2023-08-31 00:00:00,0
2023-09-01 00:00:00,0
2023-09-02 00:00:00,0
2023-09-03 00:00:00,0
2023-09-04 00:00:00,0
2023-09-05 00:00:00,0
2023-09-06 00:00:00,6
2023-09-07 00:00:00,15
2023-09-08 00:00:00,8.5
2023-09-09 00:00:00,0
2023-09-10 00:00:00,0
2023-09-11 00:00:00,13.8168918918243
2023-09-12 00:00:00,6.18310810810811
2023-09-13 00:00:00,0
2023-09-14 00:00:00,0
2023-09-15 00:00:00,11
2023-09-16 00:00:00,0
2023-09-17 00:00:00,20
2023-09-18 00:00:00,42
2023-09-19 00:00:00,2
2023-09-20 00:00:00,0.5
2023-09-21 00:00:00,7.5
2023-09-22 00:00:00,64.4305993689274
2023-09-23 00:00:00,43.0694006309148
2023-09-24 00:00:00,29.5
2023-09-25 00:00:00,5
2023-09-26 00:00:00,0
2023-09-27 00:00:00,0
2023-09-28 00:00:00,0
2023-09-29 00:00:00,4.5
2023-09-30 00:00:00,4
2023-10-01 00:00:00,0
2023-10-02 00:00:00,1
2023-10-03 00:00:00,26.5
2023-10-04 00:00:00,0
2023-10-05 00:00:00,0
2023-10-06 00:00:00,0
2023-10-07 00:00:00,17.5
2023-10-08 00:00:00,0
2023-10-09 00:00:00,0
2023-10-10 00:00:00,0
2023-10-11 00:00:00,0
2023-10-12 00:00:00,0
2023-10-13 00:00:00,0
2023-10-14 00:00:00,0
2023-10-15 00:00:00,26
2023-10-16 00:00:00,26.5
2023-10-17 00:00:00,44
2023-10-18 00:00:00,6
2023-10-19 00:00:00,0
2023-10-20 00:00:00,0
2023-10-21 00:00:00,0
2023-10-22 00:00:00,0
2023-10-23 00:00:00,0
2023-10-24 00:00:00,0
2023-10-25 00:00:00,0
2023-10-26 00:00:00,4
2023-10-27 00:00:00,51
2023-10-28 00:00:00,0.5
2023-10-29 00:00:00,0
2023-10-30 00:00:00,0
2023-10-31 00:00:00,0
2023-11-01 00:00:00,0
2023-11-02 00:00:00,0
2023-11-03 00:00:00,2
2023-11-04 00:00:00,1
2023-11-05 00:00:00,1.5
2023-11-06 00:00:00,1.5
2023-11-07 00:00:00,0
2023-11-08 00:00:00,0
2023-11-09 00:00:00,1.5
2023-11-10 00:00:00,0
2023-11-11 00:00:00,2.5
2023-11-12 00:00:00,0
2023-11-13 00:00:00,0
2023-11-14 00:00:00,4.5
2023-11-15 00:00:00,5.5
2023-11-16 00:00:00,0.5
2023-11-17 00:00:00,0
2023-11-18 00:00:00,12.5
2023-11-19 00:00:00,0
2023-11-20 00:00:00,0
2023-11-21 00:00:00,0
2023-11-22 00:00:00,0
2023-11-23 00:00:00,0
2023-11-24 00:00:00,1
2023-11-25 00:00:00,0
2023-11-26 00:00:00,0
2023-11-27 00:00:00,0
2023-11-28 00:00:00,0
2023-11-29 00:00:00,6
2023-11-30 00:00:00,0
2023-12-01 00:00:00,6
2023-12-02 00:00:00,0
2023-12-03 00:00:00,11.0084388185127
2023-12-04 00:00:00,11.9915611814346
2023-12-05 00:00:00,0
2023-12-06 00:00:00,0
2023-12-07 00:00:00,8.5
2023-12-08 00:00:00,0
2023-12-09 00:00:00,0
2023-12-10 00:00:00,5
2023-12-11 00:00:00,1.5
2023-12-12 00:00:00,0
2023-12-13 00:00:00,0.5
2023-12-14 00:00:00,0
2023-12-15 00:00:00,0
2023-12-16 00:00:00,1.5
2023-12-17 00:00:00,0
2023-12-18 00:00:00,10.5
2023-12-19 00:00:00,0
2023-12-20 00:00:00,0
2023-12-21 00:00:00,0
2023-12-22 00:00:00,0
2023-12-23 00:00:00,0
2023-12-24 00:00:00,0
2023-12-25 00:00:00,8.5
2023-12-26 00:00:00,1
2023-12-27 00:00:00,0
2023-12-28 00:00:00,0
2023-12-29 00:00:00,0
2023-12-30 00:00:00,3
2023-12-31 00:00:00,13.9243951611895
2024-01-01 00:00:00,16.5756048387097
2024-01-02 00:00:00,0
2024-01-03 00:00:00,0
2024-01-04 00:00:00,0
2024-01-05 00:00:00,0
2024-01-06 00:00:00,0
2024-01-07 00:00:00,0
2024-01-08 00:00:00,0
2024-01-09 00:00:00,0
2024-01-10 00:00:00,0
2024-01-11 00:00:00,0
2024-01-12 00:00:00,0
2024-01-13 00:00:00,0
2024-01-14 00:00:00,0.5
2024-01-15 00:00:00,28
2024-01-16 00:00:00,0
2024-01-17 00:00:00,0
2024-01-18 00:00:00,0
2024-01-19 00:00:00,4
2024-01-20 00:00:00,56.9304715839782
2024-01-21 00:00:00,11.0695284159613
2024-01-22 00:00:00,0
2024-01-23 00:00:00,18
2024-01-24 00:00:00,15
2024-01-25 00:00:00,0.5
2024-01-26 00:00:00,0
2024-01-27 00:00:00,23.4221183799065
2024-01-28 00:00:00,20.5778816199377
2024-01-29 00:00:00,3.5
2024-01-30 00:00:00,0
2024-01-31 00:00:00,0
2024-02-01 00:00:00,0
2024-02-02 00:00:00,0
2024-02-03 00:00:00,16.5
2024-02-04 00:00:00,1
2024-02-05 00:00:00,0
2024-02-06 00:00:00,0
2024-02-07 00:00:00,0
2024-02-08 00:00:00,0
2024-02-09 00:00:00,0
2024-02-10 00:00:00,0
2024-02-11 00:00:00,11
2024-02-12 00:00:00,0
2024-02-13 00:00:00,0
2024-02-14 00:00:00,0
2024-02-15 00:00:00,0
2024-02-16 00:00:00,14
2024-02-17 00:00:00,0
2024-02-18 00:00:00,0
2024-02-19 00:00:00,0
2024-02-20 00:00:00,0
2024-02-21 00:00:00,0
2024-02-22 00:00:00,0
2024-02-23 00:00:00,0
2024-02-24 00:00:00,0
2024-02-25 00:00:00,11
2024-02-26 00:00:00,0
2024-02-27 00:00:00,0
2024-02-28 00:00:00,6.5
2024-02-29 00:00:00,0
2024-03-01 00:00:00,0
2024-03-02 00:00:00,0
2024-03-03 00:00:00,0
2024-03-04 00:00:00,0
2024-03-05 00:00:00,27
2024-03-06 00:00:00,0
2024-03-07 00:00:00,0
2024-03-08 00:00:00,2
2024-03-09 00:00:00,0
2024-03-10 00:00:00,0
2024-03-11 00:00:00,0
2024-03-12 00:00:00,0
2024-03-13 00:00:00,0
2024-03-14 00:00:00,0
2024-03-15 00:00:00,0
2024-03-16 00:00:00,8
2024-03-17 00:00:00,0
2024-03-18 00:00:00,0
2024-03-19 00:00:00,0
2024-03-20 00:00:00,2.5
2024-03-21 00:00:00,0
2024-03-22 00:00:00,0
2024-03-23 00:00:00,0
2024-03-24 00:00:00,0
2024-03-25 00:00:00,12.4403508770175
2024-03-26 00:00:00,34.059649122807
2024-03-27 00:00:00,1
2024-03-28 00:00:00,19.5
2024-03-29 00:00:00,1.5
2024-03-30 00:00:00,0
2024-03-31 00:00:00,0
2024-04-01 00:00:00,0
2024-04-02 00:00:00,0
2024-04-03 00:00:00,0
2024-04-04 00:00:00,5
2024-04-05 00:00:00,4.5
2024-04-06 00:00:00,0
2024-04-07 00:00:00,0
2024-04-08 00:00:00,0
2024-04-09 00:00:00,0
2024-04-10 00:00:00,42.5
2024-04-11 00:00:00,41.5
2024-04-12 00:00:00,58.3684210524561
2024-04-13 00:00:00,17.6315789473684
2024-04-14 00:00:00,12.5
2024-04-15 00:00:00,0
2024-04-16 00:00:00,0
2024-04-17 00:00:00,0
2024-04-18 00:00:00,0
2024-04-19 00:00:00,0
2024-04-20 00:00:00,0
2024-04-21 00:00:00,0
2024-04-22 00:00:00,0
2024-04-23 00:00:00,0
