# Generated at 2024-04-22 01:10:24 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily summation in general
# Description: daily_sum.json
# ReportTitle: Rainfall.Master@EN359
# 29fd19ef-7b23-461b-b50d-cb133abfc720 Rainfall.Master@EN359: Sum (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Rainfall@EN359
1979-12-28 00:00:00,12.32
1979-12-29 00:00:00,0
1979-12-30 00:00:00,0
1979-12-31 00:00:00,0
1980-01-01 00:00:00,0
1980-01-02 00:00:00,0
1980-01-03 00:00:00,32.56
1980-01-04 00:00:00,2.64
1980-01-05 00:00:00,0
1980-01-06 00:00:00,0
1980-01-07 00:00:00,8.359
1980-01-08 00:00:00,10.557
1980-01-09 00:00:00,0
1980-01-10 00:00:00,1.355
1980-01-11 00:00:00,1.806
1980-01-12 00:00:00,0
1980-01-13 00:00:00,0.904
1980-01-14 00:00:00,0
1980-01-15 00:00:00,1.355
1980-01-16 00:00:00,1.808
1980-01-17 00:00:00,32.360955431629
1980-01-18 00:00:00,33.6270445682452
1980-01-19 00:00:00,2.24718105799276
1980-01-20 00:00:00,13.1168189415042
1980-01-21 00:00:00,9.487
1980-01-22 00:00:00,0
1980-01-23 00:00:00,1.732
1980-01-24 00:00:00,0.433
1980-01-25 00:00:00,0
1980-01-26 00:00:00,16.883
1980-01-27 00:00:00,14.284
1980-01-28 00:00:00,0
1980-01-29 00:00:00,0
1980-01-30 00:00:00,0.433
1980-01-31 00:00:00,0
1980-02-01 00:00:00,0
1980-02-02 00:00:00,0
1980-02-03 00:00:00,2.45765691477846
1980-02-04 00:00:00,18.3223430851064
1980-02-05 00:00:00,0.866
1980-02-06 00:00:00,0
1980-02-07 00:00:00,12.99
1980-02-08 00:00:00,2.598
1980-02-09 00:00:00,0
1980-02-10 00:00:00,17.747
1980-02-11 00:00:00,14.722
1980-02-12 00:00:00,0.433
1980-02-13 00:00:00,0.866
1980-02-14 00:00:00,1.298
1980-02-15 00:00:00,0
1980-02-16 00:00:00,0
1980-02-17 00:00:00,0
1980-02-18 00:00:00,0
1980-02-19 00:00:00,0
1980-02-20 00:00:00,0
1980-02-21 00:00:00,1
1980-02-22 00:00:00,7
1980-02-23 00:00:00,1
1980-02-24 00:00:00,1.5
1980-02-25 00:00:00,0
1980-02-26 00:00:00,1.5
1980-02-27 00:00:00,9
1980-02-28 00:00:00,0.5
1980-02-29 00:00:00,0
1980-03-01 00:00:00,0
1980-03-02 00:00:00,0
1980-03-03 00:00:00,0.5
1980-03-04 00:00:00,0
1980-03-05 00:00:00,1
1980-03-06 00:00:00,0
1980-03-07 00:00:00,0
1980-03-08 00:00:00,0
1980-03-09 00:00:00,0
1980-03-10 00:00:00,0
1980-03-11 00:00:00,5.5
1980-03-12 00:00:00,0.5
1980-03-13 00:00:00,1.5
1980-03-14 00:00:00,0.5
1980-03-15 00:00:00,0
1980-03-16 00:00:00,1.5
1980-03-17 00:00:00,21
1980-03-18 00:00:00,5.5
1980-03-19 00:00:00,1
1980-03-20 00:00:00,3
1980-03-21 00:00:00,2
1980-03-22 00:00:00,0
1980-03-23 00:00:00,2.5
1980-03-24 00:00:00,0.5
1980-03-25 00:00:00,0
1980-03-26 00:00:00,5.5
1980-03-27 00:00:00,1.653
1980-03-28 00:00:00,0
1980-03-29 00:00:00,0
1980-03-30 00:00:00,0
1980-03-31 00:00:00,46.284
1980-04-01 00:00:00,0.551
1980-04-02 00:00:00,2.204
1980-04-03 00:00:00,1.102
1980-04-04 00:00:00,2.704
1980-04-05 00:00:00,0.5
1980-04-06 00:00:00,0
1980-04-07 00:00:00,0
1980-04-08 00:00:00,0
1980-04-09 00:00:00,0
1980-04-10 00:00:00,0.5
1980-04-11 00:00:00,0
1980-04-12 00:00:00,0
1980-04-13 00:00:00,0
1980-04-14 00:00:00,0
1980-04-15 00:00:00,0
1980-04-16 00:00:00,0
1980-04-17 00:00:00,0
1980-04-18 00:00:00,0
1980-04-19 00:00:00,0
1980-04-20 00:00:00,0
1980-04-21 00:00:00,0
1980-04-22 00:00:00,0
1980-04-23 00:00:00,0
1980-04-24 00:00:00,0
1980-04-25 00:00:00,4.634
1980-04-26 00:00:00,0
1980-04-27 00:00:00,0.515
1980-04-28 00:00:00,0
1980-04-29 00:00:00,15.192499999857
1980-04-30 00:00:00,6.4375
1980-05-01 00:00:00,4.635
1980-05-02 00:00:00,0
1980-05-03 00:00:00,0
1980-05-04 00:00:00,0
1980-05-05 00:00:00,0
1980-05-06 00:00:00,0
1980-05-07 00:00:00,0
1980-05-08 00:00:00,0
1980-05-09 00:00:00,0.515
1980-05-10 00:00:00,0
1980-05-11 00:00:00,0
1980-05-12 00:00:00,0
1980-05-13 00:00:00,0
1980-05-14 00:00:00,1.03
1980-05-15 00:00:00,1.03
1980-05-16 00:00:00,1.03
1980-05-17 00:00:00,0
1980-05-18 00:00:00,0
1980-05-19 00:00:00,1.521
1980-05-20 00:00:00,5.07
1980-05-21 00:00:00,12.0820916665258
1980-05-22 00:00:00,19.3519083333333
1980-05-23 00:00:00,3.549
1980-05-24 00:00:00,1.521
1980-05-25 00:00:00,20.28
1980-05-26 00:00:00,7.098
1980-05-27 00:00:00,0.507
1980-05-28 00:00:00,0
1980-05-29 00:00:00,0.507
1980-05-30 00:00:00,0
1980-05-31 00:00:00,0
1980-06-01 00:00:00,0
1980-06-02 00:00:00,0
1980-06-03 00:00:00,0
1980-06-04 00:00:00,2.028
1980-06-05 00:00:00,23.322
1980-06-06 00:00:00,8.619
1980-06-07 00:00:00,0
1980-06-08 00:00:00,0
1980-06-09 00:00:00,0.507
1980-06-10 00:00:00,0
1980-06-11 00:00:00,27.885
1980-06-12 00:00:00,10.14
1980-06-13 00:00:00,0
1980-06-14 00:00:00,2.886
1980-06-15 00:00:00,2.886
1980-06-16 00:00:00,0.962
1980-06-17 00:00:00,0.481
1980-06-18 00:00:00,0
1980-06-19 00:00:00,0
1980-06-20 00:00:00,0.481
1980-06-21 00:00:00,0
1980-06-22 00:00:00,0
1980-06-23 00:00:00,0
1980-06-24 00:00:00,0
1980-06-25 00:00:00,0.481
1980-06-26 00:00:00,0
1980-06-27 00:00:00,0
1980-06-28 00:00:00,0
1980-06-29 00:00:00,0.481
1980-06-30 00:00:00,0.481
1980-07-01 00:00:00,0.962
1980-07-02 00:00:00,2.886
1980-07-03 00:00:00,2.31
1980-07-04 00:00:00,0
1980-07-05 00:00:00,0
1980-07-06 00:00:00,0
1980-07-07 00:00:00,0
1980-07-08 00:00:00,0.462
1980-07-09 00:00:00,1.386
1980-07-10 00:00:00,3.696
1980-07-11 00:00:00,6.006
1980-07-12 00:00:00,3.696
1980-07-13 00:00:00,17.556
1980-07-14 00:00:00,5.082
1980-07-15 00:00:00,5.082
1980-07-16 00:00:00,12.474
1980-07-17 00:00:00,0.924
1980-07-18 00:00:00,0
1980-07-19 00:00:00,0
1980-07-20 00:00:00,0
1980-07-21 00:00:00,0
1980-07-22 00:00:00,0.462
1980-07-23 00:00:00,0
1980-07-24 00:00:00,0.924
1980-07-25 00:00:00,0
1980-07-26 00:00:00,1.848
1980-07-27 00:00:00,0.924
1980-07-28 00:00:00,0
1980-07-29 00:00:00,0
1980-07-30 00:00:00,0.462
1980-07-31 00:00:00,11.6372666665383
1980-08-01 00:00:00,11.4627333333333
1980-08-02 00:00:00,2.772
1980-08-03 00:00:00,10.164
1980-08-04 00:00:00,1.386
1980-08-05 00:00:00,0
1980-08-06 00:00:00,1.848
1980-08-07 00:00:00,6.93
1980-08-08 00:00:00,0.924
1980-08-09 00:00:00,0
1980-08-10 00:00:00,0
1980-08-11 00:00:00,0.462
1980-08-12 00:00:00,1.121633333205
1980-08-13 00:00:00,13.2003666666667
1980-08-14 00:00:00,10.626
1980-08-15 00:00:00,0.924
1980-08-16 00:00:00,36.96
1980-08-17 00:00:00,11.55
1980-08-18 00:00:00,3.696
1980-08-19 00:00:00,0.462
1980-08-20 00:00:00,0
1980-08-21 00:00:00,0.924
1980-08-22 00:00:00,0
1980-08-23 00:00:00,0
1980-08-24 00:00:00,0
1980-08-25 00:00:00,0
1980-08-26 00:00:00,29.3549666665383
1980-08-27 00:00:00,19.1550333333333
1980-08-28 00:00:00,0
1980-08-29 00:00:00,0
1980-08-30 00:00:00,0
1980-08-31 00:00:00,8.778
1980-09-01 00:00:00,0
1980-09-02 00:00:00,2.31
1980-09-03 00:00:00,0
1980-09-04 00:00:00,0
1980-09-05 00:00:00,4.446
1980-09-06 00:00:00,1.976
1980-09-07 00:00:00,1.482
1980-09-08 00:00:00,0.494
1980-09-09 00:00:00,0.988
1980-09-10 00:00:00,0.494
1980-09-11 00:00:00,2.47
1980-09-12 00:00:00,0.494
1980-09-13 00:00:00,12.349
1980-09-14 00:00:00,1.976
1980-09-15 00:00:00,0
1980-09-16 00:00:00,0
1980-09-17 00:00:00,0.494
1980-09-18 00:00:00,0
1980-09-19 00:00:00,0
1980-09-20 00:00:00,0.494
1980-09-21 00:00:00,0
1980-09-22 00:00:00,0
1980-09-23 00:00:00,41.976
1980-09-24 00:00:00,0
1980-09-25 00:00:00,0
1980-09-26 00:00:00,0
1980-09-27 00:00:00,7.41
1980-09-28 00:00:00,0
1980-09-29 00:00:00,1.976
1980-09-30 00:00:00,0
1980-10-01 00:00:00,0
1980-10-02 00:00:00,1.482
1980-10-03 00:00:00,0
1980-10-04 00:00:00,15.807
1980-10-05 00:00:00,1.976
1980-10-06 00:00:00,0
1980-10-07 00:00:00,0
1980-10-08 00:00:00,0
1980-10-09 00:00:00,0
1980-10-10 00:00:00,12.347
1980-10-11 00:00:00,0
1980-10-12 00:00:00,4.444
1980-10-13 00:00:00,1.482
1980-10-14 00:00:00,0
1980-10-15 00:00:00,0
1980-10-16 00:00:00,3
1980-10-17 00:00:00,0
1980-10-18 00:00:00,1
1980-10-19 00:00:00,4
1980-10-20 00:00:00,1.5
1980-10-21 00:00:00,0
1980-10-22 00:00:00,0
1980-10-23 00:00:00,0
1980-10-24 00:00:00,0
1980-10-25 00:00:00,0
1980-10-26 00:00:00,0
1980-10-27 00:00:00,0
1980-10-28 00:00:00,0
1980-10-29 00:00:00,0
1980-10-30 00:00:00,18.874
1980-10-31 00:00:00,0
1980-11-01 00:00:00,1.287
1980-11-02 00:00:00,7.291
1980-11-03 00:00:00,0
1980-11-04 00:00:00,0
1980-11-05 00:00:00,3.861
1980-11-06 00:00:00,0
1980-11-07 00:00:00,0
1980-11-08 00:00:00,6.006
1980-11-09 00:00:00,3.003
1980-11-10 00:00:00,1.287
1980-11-11 00:00:00,0.429
1980-11-12 00:00:00,0
1980-11-13 00:00:00,0
1980-11-14 00:00:00,0
1980-11-15 00:00:00,1.2
1980-11-16 00:00:00,0
1980-11-17 00:00:00,2
1980-11-18 00:00:00,0
1980-11-19 00:00:00,0
1980-11-20 00:00:00,0
1980-11-21 00:00:00,4.4
1980-11-22 00:00:00,9.2
1980-11-23 00:00:00,5.6
1980-11-24 00:00:00,0
1980-11-25 00:00:00,6
1980-11-26 00:00:00,7.2
1980-11-27 00:00:00,0
1980-11-28 00:00:00,8.49888888877778
1980-11-29 00:00:00,2.70111111111111
1980-11-30 00:00:00,0
1980-12-01 00:00:00,1.2
1980-12-02 00:00:00,0
1980-12-03 00:00:00,0
1980-12-04 00:00:00,0
1980-12-05 00:00:00,0
1980-12-06 00:00:00,0
1980-12-07 00:00:00,0
1980-12-08 00:00:00,0
1980-12-09 00:00:00,4.471
1980-12-10 00:00:00,0
1980-12-11 00:00:00,2.235
1980-12-12 00:00:00,0.447
1980-12-13 00:00:00,0
1980-12-14 00:00:00,0
1980-12-15 00:00:00,0
1980-12-16 00:00:00,4.47
1980-12-17 00:00:00,5.364
1980-12-18 00:00:00,0
1980-12-19 00:00:00,3.696
1980-12-20 00:00:00,0
1980-12-21 00:00:00,0
1980-12-22 00:00:00,12.011
1980-12-23 00:00:00,0
1980-12-24 00:00:00,0
1980-12-25 00:00:00,0
1980-12-26 00:00:00,0
1980-12-27 00:00:00,0.924
1980-12-28 00:00:00,0
1980-12-29 00:00:00,0
1980-12-30 00:00:00,0
1980-12-31 00:00:00,0
1981-01-01 00:00:00,1.386
1981-01-02 00:00:00,0
1981-01-03 00:00:00,0
1981-01-04 00:00:00,0
1981-01-05 00:00:00,18.56
1981-01-06 00:00:00,0
1981-01-07 00:00:00,0
1981-01-08 00:00:00,0
1981-01-09 00:00:00,0
1981-01-10 00:00:00,0
1981-01-11 00:00:00,0
1981-01-12 00:00:00,0
1981-01-13 00:00:00,0
1981-01-14 00:00:00,0
1981-01-15 00:00:00,0
1981-01-16 00:00:00,0
1981-01-17 00:00:00,0
1981-01-18 00:00:00,0
1981-01-19 00:00:00,0
1981-01-20 00:00:00,1.16
1981-01-21 00:00:00,9.28
1981-01-22 00:00:00,0
1981-01-23 00:00:00,0
1981-01-24 00:00:00,0
1981-01-25 00:00:00,0
1981-01-26 00:00:00,0
1981-01-27 00:00:00,0
1981-01-28 00:00:00,6.328
1981-01-29 00:00:00,0
1981-01-30 00:00:00,0
1981-01-31 00:00:00,0
1981-02-01 00:00:00,0
1981-02-02 00:00:00,0
1981-02-03 00:00:00,0
1981-02-04 00:00:00,0
1981-02-05 00:00:00,0
1981-02-06 00:00:00,4.972
1981-02-07 00:00:00,0
1981-02-08 00:00:00,0
1981-02-09 00:00:00,0
1981-02-10 00:00:00,0
1981-02-11 00:00:00,0
1981-02-12 00:00:00,9.04
1981-02-13 00:00:00,0
1981-02-14 00:00:00,0
1981-02-15 00:00:00,0
1981-02-16 00:00:00,0
1981-02-17 00:00:00,11.752
1981-02-18 00:00:00,0.904
1981-02-19 00:00:00,0.432
1981-02-20 00:00:00,4.32
1981-02-21 00:00:00,0
1981-02-22 00:00:00,0
1981-02-23 00:00:00,0
1981-02-24 00:00:00,3.456
1981-02-25 00:00:00,0
1981-02-26 00:00:00,0
1981-02-27 00:00:00,0.432
1981-02-28 00:00:00,0
1981-03-01 00:00:00,0
1981-03-02 00:00:00,0
1981-03-03 00:00:00,0.432
1981-03-04 00:00:00,0
1981-03-05 00:00:00,0
1981-03-06 00:00:00,0
1981-03-07 00:00:00,40.8630638887586
1981-03-08 00:00:00,18.2545222220919
1981-03-09 00:00:00,0.522413888888889
1981-03-10 00:00:00,9.849
1981-03-11 00:00:00,0
1981-03-12 00:00:00,0
1981-03-13 00:00:00,0.938
1981-03-14 00:00:00,0
1981-03-15 00:00:00,0
1981-03-16 00:00:00,0
1981-03-17 00:00:00,0
1981-03-18 00:00:00,2.814
1981-03-19 00:00:00,7.504
1981-03-20 00:00:00,0
1981-03-21 00:00:00,0
1981-03-22 00:00:00,0
1981-03-23 00:00:00,3.608
1981-03-24 00:00:00,0
1981-03-25 00:00:00,0
1981-03-26 00:00:00,0.902
1981-03-27 00:00:00,7.667
1981-03-28 00:00:00,4.961
1981-03-29 00:00:00,5.863
1981-03-30 00:00:00,0
1981-03-31 00:00:00,0
1981-04-01 00:00:00,0
1981-04-02 00:00:00,0
1981-04-03 00:00:00,0
1981-04-04 00:00:00,0
1981-04-05 00:00:00,0
1981-04-06 00:00:00,0
1981-04-07 00:00:00,0
1981-04-08 00:00:00,0
1981-04-09 00:00:00,0
1981-04-10 00:00:00,0
1981-04-11 00:00:00,0
1981-04-12 00:00:00,1.928
1981-04-13 00:00:00,0
1981-04-14 00:00:00,0
1981-04-15 00:00:00,0
1981-04-16 00:00:00,0.964
1981-04-17 00:00:00,0.964
1981-04-18 00:00:00,4.338
1981-04-19 00:00:00,13.014
1981-04-20 00:00:00,10.604
1981-04-21 00:00:00,7.44957777764389
1981-04-22 00:00:00,5.56442222222222
1981-04-23 00:00:00,0
1981-04-24 00:00:00,17.352
1981-04-25 00:00:00,0.482
1981-04-26 00:00:00,6.266
1981-04-27 00:00:00,6.748
1981-04-28 00:00:00,0
1981-04-29 00:00:00,1.446
1981-04-30 00:00:00,1.928
1981-05-01 00:00:00,0.482
1981-05-02 00:00:00,0
1981-05-03 00:00:00,0
1981-05-04 00:00:00,0
1981-05-05 00:00:00,0.482
1981-05-06 00:00:00,0
1981-05-07 00:00:00,0
1981-05-08 00:00:00,0
1981-05-09 00:00:00,1.53
1981-05-10 00:00:00,0
1981-05-11 00:00:00,0
1981-05-12 00:00:00,1.02
1981-05-13 00:00:00,29.571
1981-05-14 00:00:00,1.53
1981-05-15 00:00:00,2.04
1981-05-16 00:00:00,1.53
1981-05-17 00:00:00,1.02
1981-05-18 00:00:00,8.41499999985833
1981-05-19 00:00:00,5.865
1981-05-20 00:00:00,0
1981-05-21 00:00:00,0.51
1981-05-22 00:00:00,0
1981-05-23 00:00:00,0
1981-05-24 00:00:00,0
1981-05-25 00:00:00,0
1981-05-26 00:00:00,0
1981-05-27 00:00:00,0
1981-05-28 00:00:00,0
1981-05-29 00:00:00,0
1981-05-30 00:00:00,0
1981-05-31 00:00:00,0.361
1981-06-01 00:00:00,1.444
1981-06-02 00:00:00,0
1981-06-03 00:00:00,6.859
1981-06-04 00:00:00,0.361
1981-06-05 00:00:00,13.357
1981-06-06 00:00:00,0
1981-06-07 00:00:00,0
1981-06-08 00:00:00,0
1981-06-09 00:00:00,0.361
1981-06-10 00:00:00,0
1981-06-11 00:00:00,0
1981-06-12 00:00:00,0
1981-06-13 00:00:00,0
1981-06-14 00:00:00,0
1981-06-15 00:00:00,0
1981-06-16 00:00:00,3.249
1981-06-17 00:00:00,4.499
1981-06-18 00:00:00,0.409
1981-06-19 00:00:00,2.045
1981-06-20 00:00:00,0.818
1981-06-21 00:00:00,0.409
1981-06-22 00:00:00,2.863
1981-06-23 00:00:00,0
1981-06-24 00:00:00,0
1981-06-25 00:00:00,0
1981-06-26 00:00:00,0.409
1981-06-27 00:00:00,3.272
1981-06-28 00:00:00,1.636
1981-06-29 00:00:00,0
1981-06-30 00:00:00,1.636
1981-07-01 00:00:00,0
1981-07-02 00:00:00,0
1981-07-03 00:00:00,0
1981-07-04 00:00:00,2.03
1981-07-05 00:00:00,0.87
1981-07-06 00:00:00,0
1981-07-07 00:00:00,0
1981-07-08 00:00:00,1.16
1981-07-09 00:00:00,2.61
1981-07-10 00:00:00,0.58
1981-07-11 00:00:00,1.45
1981-07-12 00:00:00,0.29
1981-07-13 00:00:00,0
1981-07-14 00:00:00,0
1981-07-15 00:00:00,0
1981-07-16 00:00:00,0
1981-07-17 00:00:00,0
1981-07-18 00:00:00,4.69
1981-07-19 00:00:00,3.752
1981-07-20 00:00:00,0
1981-07-21 00:00:00,0
1981-07-22 00:00:00,0
1981-07-23 00:00:00,0
1981-07-24 00:00:00,0
1981-07-25 00:00:00,0
1981-07-26 00:00:00,0
1981-07-27 00:00:00,0
1981-07-28 00:00:00,0
1981-07-29 00:00:00,0.938
1981-07-30 00:00:00,0.469
1981-07-31 00:00:00,13.601
1981-08-01 00:00:00,13.601
1981-08-02 00:00:00,0.938
1981-08-03 00:00:00,1.407
1981-08-04 00:00:00,5.628
1981-08-05 00:00:00,0
1981-08-06 00:00:00,0
1981-08-07 00:00:00,0
1981-08-08 00:00:00,0
1981-08-09 00:00:00,4.279
1981-08-10 00:00:00,5.057
1981-08-11 00:00:00,3.501
1981-08-12 00:00:00,0.778
1981-08-13 00:00:00,0.389
1981-08-14 00:00:00,0
1981-08-15 00:00:00,0
1981-08-16 00:00:00,0
1981-08-17 00:00:00,0
1981-08-18 00:00:00,0
1981-08-19 00:00:00,0
1981-08-20 00:00:00,0
1981-08-21 00:00:00,0
1981-08-22 00:00:00,0
1981-08-23 00:00:00,0
1981-08-24 00:00:00,0
1981-08-25 00:00:00,0
1981-08-26 00:00:00,12.5
1981-08-27 00:00:00,2.5
1981-08-28 00:00:00,0
1981-08-29 00:00:00,0
1981-08-30 00:00:00,0
1981-08-31 00:00:00,0
1981-09-01 00:00:00,0
1981-09-02 00:00:00,0
1981-09-03 00:00:00,0
1981-09-04 00:00:00,4.73
1981-09-05 00:00:00,9.03
1981-09-06 00:00:00,2.58
1981-09-07 00:00:00,2.15
1981-09-08 00:00:00,0
1981-09-09 00:00:00,3.01
1981-09-10 00:00:00,7.31
1981-09-11 00:00:00,0
1981-09-12 00:00:00,0
1981-09-13 00:00:00,3.01
1981-09-14 00:00:00,4.73
1981-09-15 00:00:00,1.72
1981-09-16 00:00:00,0
1981-09-17 00:00:00,4.73
1981-09-18 00:00:00,0
1981-09-19 00:00:00,0
1981-09-20 00:00:00,0
1981-09-21 00:00:00,3
1981-09-22 00:00:00,0.5
1981-09-23 00:00:00,0
1981-09-24 00:00:00,0
1981-09-25 00:00:00,0
1981-09-26 00:00:00,2
1981-09-27 00:00:00,2
1981-09-28 00:00:00,0.5
1981-09-29 00:00:00,0
1981-09-30 00:00:00,3.57617728518006
1981-10-01 00:00:00,3.42382271468144
1981-10-02 00:00:00,1
1981-10-03 00:00:00,0
1981-10-04 00:00:00,5.26
1981-10-05 00:00:00,11.572
1981-10-06 00:00:00,0
1981-10-07 00:00:00,0.526
1981-10-08 00:00:00,0
1981-10-09 00:00:00,11.572
1981-10-10 00:00:00,0
1981-10-11 00:00:00,0.526
1981-10-12 00:00:00,0.526
1981-10-13 00:00:00,0
1981-10-14 00:00:00,0
1981-10-15 00:00:00,0
1981-10-16 00:00:00,0
1981-10-17 00:00:00,4.544
1981-10-18 00:00:00,0
1981-10-19 00:00:00,0
1981-10-20 00:00:00,0
1981-10-21 00:00:00,0
1981-10-22 00:00:00,0
1981-10-23 00:00:00,3.976
1981-10-24 00:00:00,14.768
1981-10-25 00:00:00,1.704
1981-10-26 00:00:00,0
1981-10-27 00:00:00,0
1981-10-28 00:00:00,0
1981-10-29 00:00:00,0
1981-10-30 00:00:00,0
1981-10-31 00:00:00,0
1981-11-01 00:00:00,0
1981-11-02 00:00:00,0.5
1981-11-03 00:00:00,0
1981-11-04 00:00:00,0
1981-11-05 00:00:00,0
1981-11-06 00:00:00,0
1981-11-07 00:00:00,4.304
1981-11-08 00:00:00,0
1981-11-09 00:00:00,0
1981-11-10 00:00:00,0
1981-11-11 00:00:00,0
1981-11-12 00:00:00,0
1981-11-13 00:00:00,0
1981-11-14 00:00:00,0
1981-11-15 00:00:00,1.614
1981-11-16 00:00:00,1.076
1981-11-17 00:00:00,10.751
1981-11-18 00:00:00,6.097
1981-11-19 00:00:00,0
1981-11-20 00:00:00,0
1981-11-21 00:00:00,0
1981-11-22 00:00:00,0
1981-11-23 00:00:00,0
1981-11-24 00:00:00,2.816
1981-11-25 00:00:00,0
1981-11-26 00:00:00,0
1981-11-27 00:00:00,0
1981-11-28 00:00:00,0
1981-11-29 00:00:00,0
1981-11-30 00:00:00,0
1981-12-01 00:00:00,9.852
1981-12-02 00:00:00,2.914
1981-12-03 00:00:00,0.489
1981-12-04 00:00:00,0
1981-12-05 00:00:00,1.956
1981-12-06 00:00:00,3.423
1981-12-07 00:00:00,4.89
1981-12-08 00:00:00,5.868
1981-12-09 00:00:00,12.225
1981-12-10 00:00:00,0
1981-12-11 00:00:00,0.489
1981-12-12 00:00:00,0
1981-12-13 00:00:00,0
1981-12-14 00:00:00,12.225
1981-12-15 00:00:00,0
1981-12-16 00:00:00,0
1981-12-17 00:00:00,4.168
1981-12-18 00:00:00,0.521
1981-12-19 00:00:00,0
1981-12-20 00:00:00,0
1981-12-21 00:00:00,1.042
1981-12-22 00:00:00,0
1981-12-23 00:00:00,0
1981-12-24 00:00:00,6.252
1981-12-25 00:00:00,0
1981-12-26 00:00:00,0
1981-12-27 00:00:00,0
1981-12-28 00:00:00,0
1981-12-29 00:00:00,1.042
1981-12-30 00:00:00,0
1981-12-31 00:00:00,9.378
1982-01-01 00:00:00,0
1982-01-02 00:00:00,0
1982-01-03 00:00:00,0
1982-01-04 00:00:00,0
1982-01-05 00:00:00,25.529
1982-01-06 00:00:00,2.084
1982-01-07 00:00:00,4
1982-01-08 00:00:00,2
1982-01-09 00:00:00,0
1982-01-10 00:00:00,0
1982-01-11 00:00:00,0
1982-01-12 00:00:00,0
1982-01-13 00:00:00,0
1982-01-14 00:00:00,13.5
1982-01-15 00:00:00,16
1982-01-16 00:00:00,0
1982-01-17 00:00:00,0
1982-01-18 00:00:00,0
1982-01-19 00:00:00,0
1982-01-20 00:00:00,0
1982-01-21 00:00:00,0
1982-01-22 00:00:00,0.5
1982-01-23 00:00:00,17.5
1982-01-24 00:00:00,0.5
1982-01-25 00:00:00,2.5
1982-01-26 00:00:00,4.5
1982-01-27 00:00:00,6
1982-01-28 00:00:00,8.244
1982-01-29 00:00:00,0
1982-01-30 00:00:00,0
1982-01-31 00:00:00,0
1982-02-01 00:00:00,0
1982-02-02 00:00:00,47.174
1982-02-03 00:00:00,0
1982-02-04 00:00:00,0
1982-02-05 00:00:00,0
1982-02-06 00:00:00,18.32
1982-02-07 00:00:00,0
1982-02-08 00:00:00,0
1982-02-09 00:00:00,0.458
1982-02-10 00:00:00,0
1982-02-11 00:00:00,23.816
1982-02-12 00:00:00,0
1982-02-13 00:00:00,0
1982-02-14 00:00:00,0
1982-02-15 00:00:00,0
1982-02-16 00:00:00,0
1982-02-17 00:00:00,0
1982-02-18 00:00:00,0
1982-02-19 00:00:00,12.573
1982-02-20 00:00:00,4.94
1982-02-21 00:00:00,0.449
1982-02-22 00:00:00,0
1982-02-23 00:00:00,0
1982-02-24 00:00:00,0
1982-02-25 00:00:00,0
1982-02-26 00:00:00,0
1982-02-27 00:00:00,0
1982-02-28 00:00:00,0.449
1982-03-01 00:00:00,6.286
1982-03-02 00:00:00,11.674
1982-03-03 00:00:00,3.592
1982-03-04 00:00:00,0
1982-03-05 00:00:00,0
1982-03-06 00:00:00,0
1982-03-07 00:00:00,0
1982-03-08 00:00:00,0
1982-03-09 00:00:00,0
1982-03-10 00:00:00,5.082
1982-03-11 00:00:00,13.86
1982-03-12 00:00:00,3.696
1982-03-13 00:00:00,1.386
1982-03-14 00:00:00,0
1982-03-15 00:00:00,0
1982-03-16 00:00:00,0
1982-03-17 00:00:00,0
1982-03-18 00:00:00,0
1982-03-19 00:00:00,3.311
1982-03-20 00:00:00,0
1982-03-21 00:00:00,0
1982-03-22 00:00:00,0
1982-03-23 00:00:00,0.473
1982-03-24 00:00:00,0
1982-03-25 00:00:00,0
1982-03-26 00:00:00,0
1982-03-27 00:00:00,0
1982-03-28 00:00:00,0
1982-03-29 00:00:00,0
1982-03-30 00:00:00,1.892
1982-03-31 00:00:00,13.717
1982-04-01 00:00:00,6.149
1982-04-02 00:00:00,0.473
1982-04-03 00:00:00,0
1982-04-04 00:00:00,4.52
1982-04-05 00:00:00,0
1982-04-06 00:00:00,0
1982-04-07 00:00:00,15.82
1982-04-08 00:00:00,0
1982-04-09 00:00:00,10.848
1982-04-10 00:00:00,0
1982-04-11 00:00:00,0
1982-04-12 00:00:00,0
1982-04-13 00:00:00,0.904
1982-04-14 00:00:00,0
1982-04-15 00:00:00,0.452
1982-04-16 00:00:00,0
1982-04-17 00:00:00,0
1982-04-18 00:00:00,0
1982-04-19 00:00:00,0
1982-04-20 00:00:00,0.452
1982-04-21 00:00:00,0
1982-04-22 00:00:00,0
1982-04-23 00:00:00,0
1982-04-24 00:00:00,0
1982-04-25 00:00:00,0
1982-04-26 00:00:00,0
1982-04-27 00:00:00,0
1982-04-28 00:00:00,2
1982-04-29 00:00:00,0
1982-04-30 00:00:00,0
1982-05-01 00:00:00,0
1982-05-02 00:00:00,5.472
1982-05-03 00:00:00,0
1982-05-04 00:00:00,0
1982-05-05 00:00:00,0.456
1982-05-06 00:00:00,0
1982-05-07 00:00:00,0
1982-05-08 00:00:00,27.373
1982-05-09 00:00:00,10.032
1982-05-10 00:00:00,0
1982-05-11 00:00:00,10.488
